ENSMUST00000217536.2	chr9	-	40096514	40114206	Olfr984
ENSMUST00000056795.3	chr9	-	40100543	40101488	Olfr984
ENSMUST00000214981.2	chr9	-	40126307	40130184	Olfr985
ENSMUST00000060345.5	chr9	-	40126923	40128039	Olfr985
ENSMUST00000046333.8	chr9	+	40148121	40150874	Tmem225
ENSMUST00000216720.1	chr9	+	40180919	40190134	Olfr986
ENSMUST00000218134.1	chr9	+	40180919	40190134	Olfr986
ENSMUST00000214763.1	chr9	+	40180920	40190134	Olfr986
ENSMUST00000062229.5	chr9	+	40187078	40188094	Olfr986
ENSMUST00000026693.13	chr9	+	40192316	40213189	Zfp202
ENSMUST00000168832.1	chr9	+	40192328	40213189	Zfp202
ENSMUST00000049941.11	chr9	+	40269216	40291618	Scn3b
ENSMUST00000176185.7	chr9	+	40269272	40291618	Scn3b
ENSMUST00000171835.8	chr9	+	40269432	40291618	Scn3b
ENSMUST00000114956.10	chr9	+	40269686	40291618	Scn3b
ENSMUST00000215330.1	chr9	-	40275902	40276532	Gm47266
ENSMUST00000121357.7	chr9	-	40293232	40346290	Gramd1b
ENSMUST00000045682.6	chr9	-	40293232	40455764	Gramd1b
ENSMUST00000216821.1	chr9	-	40293235	40376421	Gramd1b
ENSMUST00000119373.8	chr9	-	40293238	40531383	Gramd1b
ENSMUST00000165104.7	chr9	-	40293244	40455670	Gramd1b
ENSMUST00000211853.1	chr9	-	40297833	40401869	Gramd1b
ENSMUST00000118159.7	chr9	-	40297875	40392152	Gramd1b
ENSMUST00000156511.2	chr9	+	40333473	40343558	1700110K17Rik
ENSMUST00000213244.1	chr9	-	40341617	40342103	Gm48129
ENSMUST00000217414.1	chr9	-	40342307	40342938	Gm48127
ENSMUST00000214407.1	chr9	-	40363216	40366902	Gm48114
ENSMUST00000181617.1	chr9	+	40531154	40533620	Gm17540
ENSMUST00000216525.1	chr9	+	40547359	40561393	Gm35177
ENSMUST00000214616.1	chr9	-	40555085	40560929	Gm48277
ENSMUST00000216936.1	chr9	-	40606415	40616386	Gm48284
ENSMUST00000216204.1	chr9	-	40667959	40669107	Gm35371
ENSMUST00000177787.1	chr9	+	40670612	40671014	Gm21915
ENSMUST00000034522.7	chr9	+	40686011	40785319	Clmp
ENSMUST00000215601.1	chr9	+	40715157	40720034	Gm48294
ENSMUST00000128235.1	chr9	-	40718905	40719986	Gm16095
ENSMUST00000213907.1	chr9	-	40747280	40762673	Gm48293
ENSMUST00000216792.1	chr9	-	40761252	40762255	Gm48293
ENSMUST00000149386.7	chr9	-	40780741	40784181	Gm16096
ENSMUST00000015800.15	chr9	+	40800983	40805200	Hspa8
ENSMUST00000117557.7	chr9	+	40801301	40805200	Hspa8
ENSMUST00000101927.1	chr9	+	40803582	40803668	Snord14c
ENSMUST00000083424.1	chr9	+	40803994	40804080	Snord14d
ENSMUST00000082857.1	chr9	+	40804747	40804837	Snord14e
ENSMUST00000215895.1	chr9	+	40820968	40822673	Gm48565
ENSMUST00000067375.4	chr9	+	40874126	40880057	Bsx
ENSMUST00000034521.7	chr9	-	40894848	40964118	Jhy
ENSMUST00000180872.8	chr9	-	40969690	40984467	Crtam
ENSMUST00000188848.7	chr9	-	40969690	41004586	Crtam
ENSMUST00000180384.2	chr9	-	40969690	41004628	Crtam
ENSMUST00000034519.12	chr9	-	40972797	41004586	Crtam
ENSMUST00000044155.14	chr9	-	41011097	41158062	Ubash3b
ENSMUST00000151485.7	chr9	-	41014720	41079506	Ubash3b
ENSMUST00000217288.1	chr9	-	41109526	41112081	Gm48611
ENSMUST00000215869.1	chr9	+	41159423	41188862	Gm35657
ENSMUST00000213914.1	chr9	+	41192445	41217990	1700063D05Rik
ENSMUST00000191461.6	chr9	+	41210705	41217627	1700063D05Rik
ENSMUST00000213107.1	chr9	+	41228881	41232191	Gm48710
ENSMUST00000233562.1	chr9	+	41327076	41528769	Mir100hg
ENSMUST00000082975.1	chr9	-	41339435	41339541	Gm25401
ENSMUST00000233987.1	chr9	+	41376309	41613880	Mir100hg
ENSMUST00000233927.1	chr9	+	41376320	41716994	Mir100hg
ENSMUST00000190109.1	chr9	+	41376560	41432079	Mir100hg
ENSMUST00000215342.1	chr9	-	41405373	41532087	Gm48742
ENSMUST00000233321.1	chr9	+	41474828	41591892	Mir100hg
ENSMUST00000233366.1	chr9	+	41474854	41529120	Mir100hg
ENSMUST00000212079.1	chr9	+	41474854	41655483	Gm49317
ENSMUST00000232715.1	chr9	+	41474866	41530116	Mir100hg
ENSMUST00000233833.1	chr9	+	41474867	41542177	Mir100hg
ENSMUST00000181814.2	chr9	+	41474936	41615185	Mir100hg
ENSMUST00000232773.1	chr9	+	41474983	41528780	Mir100hg
ENSMUST00000233563.1	chr9	+	41475059	41590167	Mir100hg
ENSMUST00000175270.1	chr9	+	41531424	41531504	Mir100
ENSMUST00000175029.1	chr9	+	41536715	41536811	Mirlet7a-2
ENSMUST00000213487.1	chr9	-	41551505	41559259	Gm48740
ENSMUST00000213560.1	chr9	-	41551560	41559259	Gm48740
ENSMUST00000188774.1	chr9	+	41579493	41592826	Mir100hg
ENSMUST00000181214.3	chr9	+	41579622	41592829	Mir100hg
ENSMUST00000233107.1	chr9	+	41579977	41590648	Mir100hg
ENSMUST00000180818.1	chr9	+	41581266	41614989	Mir100hg
ENSMUST00000233934.1	chr9	+	41581338	41591311	Mir100hg
ENSMUST00000233259.1	chr9	+	41581338	41639671	Mir100hg
ENSMUST00000232750.1	chr9	+	41581360	41615185	Mir100hg
ENSMUST00000185538.1	chr9	+	41581907	41582283	Gm28119
ENSMUST00000175613.1	chr9	+	41581925	41582002	Mir125b-1
ENSMUST00000216975.1	chr9	+	41618991	41621303	Gm48737
ENSMUST00000214294.1	chr9	-	41659163	41675054	Gm48784
ENSMUST00000216984.1	chr9	-	41680146	41737398	Gm35835
ENSMUST00000214447.1	chr9	-	41696617	41737380	Gm35835
ENSMUST00000217147.1	chr9	-	41803164	41805683	AC160966.1
ENSMUST00000216860.1	chr9	-	41803320	41876268	AC160966.1
ENSMUST00000214689.1	chr9	-	41803352	41875551	AC160966.1
ENSMUST00000213355.1	chr9	+	41815603	41838418	Gm35940
ENSMUST00000213590.1	chr9	+	41876318	41879401	Gm48814
ENSMUST00000217258.1	chr9	-	41886511	41890604	Gm40513
ENSMUST00000060989.8	chr9	-	41964719	42124297	Sorl1
ENSMUST00000143710.1	chr9	+	42022614	42034113	Gm16214
ENSMUST00000216597.1	chr9	+	42142086	42146506	Gm39321
ENSMUST00000217090.1	chr9	+	42142360	42144264	Gm39321
ENSMUST00000216586.1	chr9	-	42182237	42209231	4930546K05Rik
ENSMUST00000052725.14	chr9	-	42251594	42264256	Sc5d
ENSMUST00000169609.1	chr9	-	42254732	42264200	Sc5d
ENSMUST00000213341.1	chr9	-	42274763	42279878	Gm36435
ENSMUST00000179241.1	chr9	-	42317549	42317681	Gm26272
ENSMUST00000042190.13	chr9	-	42329621	42399929	Tecta
ENSMUST00000160940.1	chr9	-	42329694	42399727	Tecta
ENSMUST00000215213.1	chr9	+	42385861	42390886	Gm47629
ENSMUST00000125995.7	chr9	-	42412315	42457599	Tbcel
ENSMUST00000066148.11	chr9	-	42412315	42472258	Tbcel
ENSMUST00000066179.13	chr9	-	42413417	42461461	Tbcel
ENSMUST00000138506.7	chr9	-	42415674	42472265	Tbcel
ENSMUST00000128959.7	chr9	-	42415788	42472218	Tbcel
ENSMUST00000196448.1	chr9	+	42442851	42442920	Gm44311
ENSMUST00000141275.1	chr9	+	42474554	42505662	Gm16322
ENSMUST00000114865.7	chr9	-	42518134	42944493	Grik4
ENSMUST00000034515.6	chr9	-	42520411	42808699	Grik4
ENSMUST00000176676.1	chr9	-	42520772	42520831	Gm24420
ENSMUST00000102400.2	chr9	-	42862050	42862129	Gm27509
ENSMUST00000213443.1	chr9	+	42946800	42947443	Gm47931
ENSMUST00000165665.8	chr9	-	42963841	43105987	Arhgef12
ENSMUST00000072767.6	chr9	-	42963842	43105486	Arhgef12
ENSMUST00000061833.5	chr9	-	43108649	43116570	Tlcd5
ENSMUST00000213544.1	chr9	-	43109738	43116544	Tlcd5
ENSMUST00000176636.4	chr9	-	43123938	43205755	Pou2f3
ENSMUST00000034513.12	chr9	-	43123938	43210369	Pou2f3
ENSMUST00000034512.6	chr9	-	43221234	43239911	Oaf
ENSMUST00000210802.1	chr9	+	43243598	43267360	D630033O11Rik
ENSMUST00000210588.1	chr9	+	43264132	43266756	D630033O11Rik
ENSMUST00000034511.6	chr9	+	43310847	43336115	Trim29
ENSMUST00000214113.1	chr9	+	43356272	43378426	Gm36799
ENSMUST00000215783.1	chr9	+	43359162	43378426	Gm36799
ENSMUST00000216533.1	chr9	-	43438964	43444438	Gm47475
ENSMUST00000186146.1	chr9	+	43469421	43470317	Gm28215
ENSMUST00000216660.1	chr9	-	43506550	43515832	Gm36855
ENSMUST00000216439.1	chr9	-	43515362	43521004	Gm36855
ENSMUST00000214500.1	chr9	+	43608183	43620810	Gm29909
ENSMUST00000215431.1	chr9	-	43642081	43645157	Gm29961
ENSMUST00000214692.1	chr9	-	43642718	43644078	Gm29961
ENSMUST00000215497.1	chr9	-	43716840	43736955	Gm30015
ENSMUST00000216604.1	chr9	-	43716840	43746100	Gm30015
ENSMUST00000213140.1	chr9	-	43734113	43736436	Gm47542
ENSMUST00000216455.1	chr9	-	43738813	43745454	Gm30015
ENSMUST00000217551.1	chr9	-	43738867	43741695	Gm30015
ENSMUST00000034510.8	chr9	+	43743983	43807461	Nectin1
ENSMUST00000239313.1	chr9	+	43744643	43832522	Nectin1
ENSMUST00000157419.1	chr9	-	43905897	43906002	Gm23326
ENSMUST00000215774.1	chr9	-	43924750	43970253	Gm30373
ENSMUST00000217507.1	chr9	-	43961858	43970171	Gm30373
ENSMUST00000214985.1	chr9	-	43978957	43979477	Gm10688
ENSMUST00000217357.1	chr9	+	43993983	43999904	E230034D01Rik
ENSMUST00000214440.1	chr9	+	43993987	44000673	E230034D01Rik
ENSMUST00000214791.1	chr9	-	43996470	43998593	Gm47345
ENSMUST00000215913.1	chr9	-	44011734	44041059	Gm39323
ENSMUST00000114840.1	chr9	+	44043383	44048579	Thy1
ENSMUST00000215156.1	chr9	+	44043779	44046945	Thy1
ENSMUST00000214627.1	chr9	+	44045943	44046928	Thy1
ENSMUST00000185479.1	chr9	-	44066326	44113500	Gm49380
ENSMUST00000216448.1	chr9	-	44066765	44071468	Gm39325
ENSMUST00000034508.13	chr9	+	44067020	44095627	Usp2
ENSMUST00000177054.7	chr9	+	44067077	44093929	Usp2
ENSMUST00000114830.8	chr9	+	44069442	44093993	Usp2
ENSMUST00000065461.8	chr9	+	44084938	44094477	Usp2
ENSMUST00000176416.7	chr9	+	44084949	44093926	Usp2
ENSMUST00000034654.8	chr9	+	44101728	44109187	Mfrp
ENSMUST00000206308.1	chr9	+	44101753	44109184	Mfrp
ENSMUST00000161381.7	chr9	+	44101769	44109184	Mfrp
ENSMUST00000114816.7	chr9	+	44107244	44109187	C1qtnf5
ENSMUST00000114821.8	chr9	+	44107253	44109185	C1qtnf5
ENSMUST00000114818.8	chr9	+	44107273	44109184	C1qtnf5
ENSMUST00000174014.2	chr9	-	44107300	44108879	Gm20444
ENSMUST00000114815.2	chr9	+	44107313	44109184	C1qtnf5
ENSMUST00000056328.5	chr9	-	44110780	44113504	Rnf26
ENSMUST00000216511.1	chr9	-	44110784	44113473	Rnf26
ENSMUST00000215685.1	chr9	-	44110787	44113034	Rnf26
ENSMUST00000216960.1	chr9	+	44110908	44111170	Gm47327
ENSMUST00000181106.2	chr9	+	44112922	44121960	Gm26737
ENSMUST00000180670.2	chr9	-	44122185	44134485	Gm10687
ENSMUST00000034650.14	chr9	+	44134561	44142727	Mcam
ENSMUST00000098852.2	chr9	+	44134657	44142724	Mcam
ENSMUST00000206720.1	chr9	-	44142975	44234049	Cbl
ENSMUST00000206147.1	chr9	-	44142976	44233989	Cbl
ENSMUST00000037644.7	chr9	-	44149261	44233996	Cbl
ENSMUST00000205968.1	chr9	-	44151422	44233984	Cbl
ENSMUST00000214603.1	chr9	-	44179046	44180701	5830462O15Rik
ENSMUST00000092426.4	chr9	+	44240675	44247306	Ccdc153
ENSMUST00000213891.1	chr9	+	44240699	44247014	Ccdc153
ENSMUST00000216632.1	chr9	+	44240833	44246948	Ccdc153
ENSMUST00000034618.5	chr9	-	44247306	44251471	Pdzd3
ENSMUST00000034621.15	chr9	-	44252716	44268491	Nlrx1
ENSMUST00000169651.2	chr9	-	44252717	44268128	Nlrx1
ENSMUST00000168499.8	chr9	-	44252717	44268599	Nlrx1
ENSMUST00000215389.1	chr9	+	44255046	44258293	Gm10686
ENSMUST00000034648.15	chr9	-	44273187	44287544	Abcg4
ENSMUST00000161354.8	chr9	-	44273187	44288615	Abcg4
ENSMUST00000217413.1	chr9	-	44290043	44292463	Gm48604
ENSMUST00000216508.1	chr9	-	44292439	44305671	Hinfp
ENSMUST00000065080.9	chr9	-	44309236	44320285	C2cd2l
ENSMUST00000214602.1	chr9	-	44312970	44320252	C2cd2l
ENSMUST00000054708.4	chr9	+	44326844	44333900	Dpagt1
ENSMUST00000213709.1	chr9	-	44332683	44334386	Gm48853
ENSMUST00000052686.3	chr9	+	44334693	44336077	H2ax
ENSMUST00000196879.1	chr9	-	44334964	44335105	Gm44335
ENSMUST00000077353.14	chr9	-	44336338	44344228	Hmbs
ENSMUST00000097558.4	chr9	-	44336351	44342381	Hmbs
ENSMUST00000034644.9	chr9	-	44347748	44361670	Vps11
ENSMUST00000157403.1	chr9	+	44363451	44363728	Gm22141
ENSMUST00000217460.1	chr9	-	44378632	44379450	9430081H08Rik
ENSMUST00000066601.12	chr9	+	44379489	44392369	Hyou1
ENSMUST00000161318.7	chr9	+	44379572	44392363	Hyou1
ENSMUST00000160902.7	chr9	+	44379622	44391102	Hyou1
ENSMUST00000157773.1	chr9	-	44395796	44395915	Gm26306
ENSMUST00000215420.1	chr9	+	44396851	44402960	Slc37a4
ENSMUST00000213388.1	chr9	+	44397098	44402968	Slc37a4
ENSMUST00000165839.2	chr9	+	44398175	44402966	Slc37a4
ENSMUST00000213268.1	chr9	+	44398473	44402468	Slc37a4
ENSMUST00000184353.1	chr9	+	44400422	44400488	Mir7085
ENSMUST00000034623.7	chr9	-	44403758	44407600	Trappc4
ENSMUST00000217163.1	chr9	-	44403760	44407332	Trappc4
ENSMUST00000080300.8	chr9	+	44407138	44410427	Rps25
ENSMUST00000216076.1	chr9	+	44407694	44410192	Rps25
ENSMUST00000216867.1	chr9	+	44407696	44410189	Rps25
ENSMUST00000053286.8	chr9	-	44410158	44418569	Ccdc84
ENSMUST00000213813.1	chr9	-	44411359	44418039	Ccdc84
ENSMUST00000217351.1	chr9	-	44412903	44418037	Ccdc84
ENSMUST00000217270.1	chr9	-	44412972	44418021	Ccdc84
ENSMUST00000213494.1	chr9	-	44419937	44423391	Gm47186
ENSMUST00000098837.2	chr9	-	44434199	44441136	Foxr1
ENSMUST00000047740.3	chr9	-	44452714	44454976	Upk2
ENSMUST00000217463.1	chr9	+	44468476	44482180	C030014I23Rik
ENSMUST00000158168.1	chr9	-	44476415	44476532	Gm22540
ENSMUST00000080911.1	chr9	+	44477923	44479733	C030014I23Rik
ENSMUST00000216321.1	chr9	-	44477927	44479759	Gm47204
ENSMUST00000215551.1	chr9	-	44481513	44483803	Gm47205
ENSMUST00000220303.1	chr9	+	44482824	44510422	Bcl9l
ENSMUST00000218183.1	chr9	+	44487246	44511896	Bcl9l
ENSMUST00000074989.6	chr9	+	44499135	44510423	Bcl9l
ENSMUST00000215293.1	chr9	-	44511786	44561877	Cxcr5
ENSMUST00000062215.7	chr9	-	44511787	44526421	Cxcr5
ENSMUST00000179828.7	chr9	-	44511787	44556391	Cxcr5
ENSMUST00000214422.1	chr9	+	44579607	44582861	Gm47230
ENSMUST00000215946.1	chr9	+	44579626	44584652	Gm47230
ENSMUST00000217329.1	chr9	-	44596562	44598018	Gm47231
ENSMUST00000216193.1	chr9	-	44598854	44599720	Gm47232
ENSMUST00000170489.1	chr9	+	44604891	44640731	Ddx6
ENSMUST00000217034.1	chr9	+	44604895	44640731	Ddx6
ENSMUST00000215131.1	chr9	+	44618252	44621018	E030022I16Rik
ENSMUST00000217540.1	chr9	+	44634194	44635103	Gm47234
ENSMUST00000213859.1	chr9	-	44670452	44672238	BC049987
ENSMUST00000034609.10	chr9	+	44673232	44686305	Treh
ENSMUST00000071219.11	chr9	+	44673248	44686305	Treh
ENSMUST00000147495.7	chr9	-	44686303	44728100	Phldb1
ENSMUST00000144251.7	chr9	-	44686307	44713240	Phldb1
ENSMUST00000156918.7	chr9	-	44686307	44713265	Phldb1
ENSMUST00000138356.7	chr9	-	44686307	44728079	Phldb1
ENSMUST00000034611.14	chr9	-	44686307	44735198	Phldb1
ENSMUST00000135436.7	chr9	-	44686309	44701733	Phldb1
ENSMUST00000134465.7	chr9	-	44686309	44728100	Phldb1
ENSMUST00000214717.1	chr9	+	44713009	44713713	Gm47239
ENSMUST00000082724.1	chr9	-	44736812	44736947	Gm24166
ENSMUST00000034607.9	chr9	-	44741563	44767845	Arcn1
ENSMUST00000217425.1	chr9	-	44753103	44753851	Gm48562
ENSMUST00000002099.10	chr9	+	44772909	44793447	Ift46
ENSMUST00000239014.1	chr9	+	44773008	44792714	Ift46
ENSMUST00000238800.1	chr9	+	44773152	44790580	Ift46
ENSMUST00000118186.1	chr9	+	44776376	44790895	Ift46
ENSMUST00000114705.8	chr9	-	44793774	44799216	Tmem25
ENSMUST00000002100.7	chr9	-	44793775	44799307	Tmem25
ENSMUST00000214931.1	chr9	+	44799257	44802838	Gm48702
ENSMUST00000044694.7	chr9	-	44799396	44803072	Ttc36
ENSMUST00000002095.10	chr9	-	44803354	44881296	Kmt2a
ENSMUST00000114689.7	chr9	-	44803354	44881296	Kmt2a
ENSMUST00000213541.1	chr9	-	44856436	44859175	Gm48314
ENSMUST00000213180.1	chr9	+	44877890	44882722	Gm39326
ENSMUST00000213473.1	chr9	+	44881749	44884397	Gm39326
ENSMUST00000116708.1	chr9	+	44897864	44897982	Gm26249
ENSMUST00000043675.8	chr9	-	44913216	44920742	Atp5l
ENSMUST00000215803.1	chr9	+	44920198	44921489	Gm30934
ENSMUST00000117506.8	chr9	-	44923126	44965578	Ube4a
ENSMUST00000117549.7	chr9	-	44925847	44965600	Ube4a
ENSMUST00000138559.8	chr9	-	44946054	44965578	Ube4a
ENSMUST00000002101.11	chr9	-	44969571	44980431	Cd3g
ENSMUST00000034602.8	chr9	+	44981785	44987339	Cd3d
ENSMUST00000102832.2	chr9	-	44998739	45009613	Cd3e
ENSMUST00000214762.1	chr9	+	44999428	45002985	Gm48719
ENSMUST00000216159.1	chr9	-	45008141	45009347	Gm48720
ENSMUST00000217097.1	chr9	+	45039798	45049739	Mpzl2
ENSMUST00000034600.4	chr9	+	45042424	45054015	Mpzl2
ENSMUST00000214803.1	chr9	-	45051423	45055344	Gm48840
ENSMUST00000114664.7	chr9	+	45055185	45077436	Mpzl3
ENSMUST00000050020.7	chr9	+	45079182	45108534	Jaml
ENSMUST00000215880.1	chr9	+	45083945	45107890	Jaml
ENSMUST00000098827.2	chr9	-	45107175	45135606	Gm10684
ENSMUST00000215148.1	chr9	-	45112021	45112855	Gm47596
ENSMUST00000170998.8	chr9	+	45117781	45130070	Scn2b
ENSMUST00000093855.3	chr9	+	45117880	45130068	Scn2b
ENSMUST00000060125.6	chr9	+	45138394	45154152	Scn4b
ENSMUST00000213594.1	chr9	-	45166984	45169946	Gm39327
ENSMUST00000034599.14	chr9	-	45172725	45204092	Tmprss4
ENSMUST00000166780.1	chr9	+	45172996	45175161	Gm17099
ENSMUST00000171799.3	chr9	+	45195765	45250020	BC049352
ENSMUST00000034594.15	chr9	-	45253836	45269149	Il10ra
ENSMUST00000176222.1	chr9	-	45254526	45269146	Il10ra
ENSMUST00000183683.1	chr9	-	45266642	45266707	Mir7086
ENSMUST00000131342.1	chr9	-	45318265	45322079	Lncbate3
ENSMUST00000034597.7	chr9	+	45319099	45347581	Tmprss13
ENSMUST00000085939.7	chr9	+	45370184	45396155	Fxyd6
ENSMUST00000217381.1	chr9	+	45370184	45396159	Fxyd6
ENSMUST00000216289.1	chr9	+	45399708	45410055	Fxyd2
ENSMUST00000041005.5	chr9	+	45403137	45410278	Fxyd2
ENSMUST00000216490.1	chr9	-	45413472	45414090	Gm48135
ENSMUST00000181230.1	chr9	-	45416625	45431232	4833428L15Rik
ENSMUST00000239471.1	chr9	+	45430290	45753262	Dscaml1
ENSMUST00000034592.10	chr9	+	45430290	45753712	Dscaml1
ENSMUST00000239429.1	chr9	+	45430292	45753164	Dscaml1
ENSMUST00000215652.1	chr9	-	45430510	45431730	4833428L15Rik
ENSMUST00000179911.1	chr9	-	45634705	45634812	Gm22069
ENSMUST00000117194.7	chr9	-	45766945	45828691	Cep164
ENSMUST00000213154.1	chr9	-	45768257	45823727	Cep164
ENSMUST00000215216.1	chr9	-	45797347	45799060	2610028D06Rik
ENSMUST00000078111.10	chr9	+	45838579	45862484	Bace1
ENSMUST00000034591.10	chr9	+	45838579	45864399	Bace1
ENSMUST00000162209.1	chr9	-	45856768	45858357	Gm16536
ENSMUST00000216609.1	chr9	-	45858603	45860682	Gm49338
ENSMUST00000161203.7	chr9	-	45863424	45906869	Rnf214
ENSMUST00000058720.12	chr9	-	45863508	45906877	Rnf214
ENSMUST00000161187.7	chr9	-	45863690	45906407	Rnf214
ENSMUST00000160699.8	chr9	-	45864833	45906911	Rnf214
ENSMUST00000157109.1	chr9	-	45879549	45879648	Gm24646
ENSMUST00000039059.7	chr9	+	45906496	45929712	Pcsk7
ENSMUST00000216672.1	chr9	+	45906984	45929659	Pcsk7
ENSMUST00000034590.3	chr9	-	45929618	45936058	Tagln
ENSMUST00000213634.1	chr9	+	45930111	45932438	Gm48529
ENSMUST00000213884.1	chr9	+	45930226	45933738	Gm48529
ENSMUST00000038488.16	chr9	-	45937856	45955258	Sidt2
ENSMUST00000114573.8	chr9	-	45937874	45954977	Sidt2
ENSMUST00000184840.1	chr9	-	45939520	45939590	Mir7087
ENSMUST00000216147.1	chr9	+	45954100	45955998	A830035O19Rik
ENSMUST00000172450.2	chr9	-	45962858	45985051	Pafah1b2
ENSMUST00000214179.1	chr9	-	45968683	45985394	Pafah1b2
ENSMUST00000126865.7	chr9	+	46012819	46224194	Sik3
ENSMUST00000034588.8	chr9	+	46228579	46230466	Apoa1
ENSMUST00000121916.7	chr9	-	46232932	46235260	Apoc3
ENSMUST00000034586.8	chr9	-	46233050	46235299	Apoc3
ENSMUST00000118649.7	chr9	-	46233197	46235636	Apoc3
ENSMUST00000215445.1	chr9	-	46239840	46242032	Gm47528
ENSMUST00000034585.6	chr9	+	46240695	46243459	Apoa4
ENSMUST00000156612.1	chr9	-	46242620	46243529	Gm10680
ENSMUST00000121598.7	chr9	+	46268632	46271919	Apoa5
ENSMUST00000215187.1	chr9	+	46269077	46270412	Apoa5
ENSMUST00000213878.1	chr9	+	46269077	46270569	Apoa5
ENSMUST00000034584.3	chr9	+	46269077	46271919	Apoa5
ENSMUST00000215484.1	chr9	-	46270034	46271365	Gm47544
ENSMUST00000156440.7	chr9	+	46273063	46282643	Zpr1
ENSMUST00000074957.4	chr9	+	46283007	46299110	Bud13
ENSMUST00000159565.7	chr9	-	46303360	46319986	4931429L15Rik
ENSMUST00000172280.1	chr9	-	46304020	46311587	4931429L15Rik
ENSMUST00000215849.1	chr9	+	46319037	46331798	Gm39329
ENSMUST00000181712.2	chr9	-	46326392	46329413	4930448E22Rik
ENSMUST00000215242.1	chr9	-	46326433	46329527	4930448E22Rik
ENSMUST00000215349.1	chr9	-	46327701	46328847	4930448E22Rik
ENSMUST00000213885.1	chr9	+	46337930	46384265	Gm31374
ENSMUST00000214913.1	chr9	+	46342774	46384755	Gm31374
ENSMUST00000213920.1	chr9	+	46397364	46398943	Gm47141
ENSMUST00000214085.1	chr9	-	46486103	46505073	Gm47144
ENSMUST00000214727.1	chr9	+	46532756	46543376	Gm31432
ENSMUST00000104195.1	chr9	+	46562973	46563103	Gm22659
ENSMUST00000217349.1	chr9	+	46607254	46612726	Gm48945
ENSMUST00000082739.1	chr9	-	46630112	46630219	Gm22805
ENSMUST00000213995.1	chr9	+	46666272	46674768	Gm31557
ENSMUST00000213825.1	chr9	+	46666312	46674844	Gm31557
ENSMUST00000215504.1	chr9	+	46830338	46837616	Gm31614
ENSMUST00000191603.6	chr9	+	46913492	46927366	2900052N01Rik
ENSMUST00000214437.1	chr9	-	46960234	46979053	Gm47153
ENSMUST00000178065.2	chr9	+	46998740	47003860	Gm4791
ENSMUST00000214227.1	chr9	-	47085946	47165894	Gm31698
ENSMUST00000214385.1	chr9	-	47129527	47183646	Gm31698
ENSMUST00000217115.1	chr9	-	47181863	47227095	Gm31698
ENSMUST00000209591.1	chr9	-	47260693	47362770	Gm31816
ENSMUST00000209388.1	chr9	-	47260694	47368649	Gm31816
ENSMUST00000214343.1	chr9	-	47473048	47474918	Gm47160
ENSMUST00000216279.1	chr9	-	47481627	47486506	Gm47161
ENSMUST00000179708.1	chr9	-	47525615	47525722	Gm22286
ENSMUST00000114548.7	chr9	+	47530172	47853385	Cadm1
ENSMUST00000152459.7	chr9	+	47530210	47850587	Cadm1
ENSMUST00000143026.8	chr9	+	47530243	47858115	Cadm1
ENSMUST00000085909.8	chr9	+	47530256	47851029	Cadm1
ENSMUST00000114547.7	chr9	+	47530256	47853380	Cadm1
ENSMUST00000239368.1	chr9	+	47530351	47834448	Cadm1
ENSMUST00000214542.1	chr9	+	47530362	47723562	Cadm1
ENSMUST00000034581.3	chr9	+	47530372	47850390	Cadm1
ENSMUST00000214736.1	chr9	+	47771140	47773375	Gm47198
ENSMUST00000216522.1	chr9	-	47773790	47776737	Gm47197
ENSMUST00000215753.1	chr9	+	47964475	47967312	Gm47215
ENSMUST00000217082.1	chr9	+	48049515	48071634	A730065G17Rik
ENSMUST00000214538.1	chr9	-	48132503	48158965	Gm40518
ENSMUST00000216998.1	chr9	+	48162022	48399871	Nxpe4
ENSMUST00000215780.1	chr9	+	48162114	48399528	Nxpe4
ENSMUST00000034527.13	chr9	-	48318005	48340898	Nxpe2
ENSMUST00000093853.4	chr9	+	48362040	48400025	Nxpe4
ENSMUST00000034524.4	chr9	-	48468511	48480611	Rexo2
ENSMUST00000217037.1	chr9	-	48474160	48480590	Rexo2
ENSMUST00000216470.1	chr9	-	48474251	48480579	Rexo2
ENSMUST00000213276.1	chr9	-	48488700	48495294	Rbm7
ENSMUST00000170000.3	chr9	-	48488700	48495297	Rbm7
ENSMUST00000048824.8	chr9	+	48495441	48495972	Gm5617
ENSMUST00000116751.1	chr9	-	48506963	48507060	Gm23653
ENSMUST00000034808.11	chr9	-	48591876	48605153	Nnmt
ENSMUST00000119426.1	chr9	-	48591876	48605153	Nnmt
ENSMUST00000093852.4	chr9	-	48654296	48835945	Zbtb16
ENSMUST00000216150.1	chr9	-	48656916	48836222	Zbtb16
ENSMUST00000216896.1	chr9	+	48896450	48905982	Gm32335
ENSMUST00000217289.1	chr9	-	48899212	48911021	Htr3a
ENSMUST00000003826.7	chr9	-	48899213	48911099	Htr3a
ENSMUST00000008734.4	chr9	-	48935007	48964990	Htr3b
ENSMUST00000213874.1	chr9	+	48985413	49042510	Usp28
ENSMUST00000047349.7	chr9	+	48985464	49042510	Usp28
ENSMUST00000198232.1	chr9	-	49051334	49055465	1700042D02Rik
ENSMUST00000034803.9	chr9	+	49055612	49078772	Zw10
ENSMUST00000165088.7	chr9	+	49081259	49117587	Tmprss5
ENSMUST00000070390.11	chr9	+	49102778	49117585	Tmprss5
